Loyer au m2,KEY,Prix,Département,ville,Code Postal,Adresse,Type,Nombre de pièces,Surface,Latitude,Longitude,Prix au m2,Mensualité,Coût total des intérêts,Frais de notaire,Loyer mensuel,Taux de rendement
29,75-116,850000,75,PARIS 16,75016,1 RUE DE REMUSAT,Appartement,3,85,48.8473188986325,2.27222597624843,10000,4487,495983.94,68000.0,2506,2.13
29,75-116,535137,75,PARIS 16,75016,21 RUE DE BOULAINVILLIERS,Appartement,2,65,48.8535097569126,2.27542842163987,8233,2825,312258.07,42810.96,1916,2.58
29,75-116,386000,75,PARIS 16,75016,166 AV DE VERSAILLES,Appartement,2,36,48.8401914036995,2.26342349580203,10722,2037,225235.06,30880.0,1061,1.98
29,75-116,959280,75,PARIS 16,75016,93 RUE BOILEAU,Appartement,2,56,48.8398840925462,2.26207416495035,17130,5063,559749.97,76742.40000000001,1651,1.24
29,75-116,935800,75,PARIS 16,75016,4 RUE PAUL DUPUY,Appartement,3,90,48.849834787155,2.27376299820667,10398,4939,546049.15,74864.0,2653,2.05
29,75-116,848600,75,PARIS 16,75016,50 RUE RAYNOUARD,Appartement,2,52,48.8555986467689,2.28013410147539,16319,4479,495167.03,67888.0,1533,1.3
29,75-116,491700,75,PARIS 16,75016,5 AV THEOPHILE GAUTIER,Appartement,2,46,48.8508648018717,2.27506592317857,10689,2595,286912.12,39336.0,1356,1.99
29,75-116,358000,75,PARIS 16,75016,7 RUE YVON VILLARCEAU,Appartement,2,28,48.8689256473467,2.28770441559963,12786,1890,208896.77,28640.0,825,1.66
29,75-116,765000,75,PARIS 16,75016,10 RUE SAINT DIDIER,Appartement,3,60,48.866394584804,2.28834015269553,12750,4038,446385.55,61200.0,1769,1.67
29,75-116,360000,75,PARIS 16,75016,6 RUE CHARLES MARIE WIDOR,Appartement,2,36,48.8409984489348,2.26284652557319,10000,1900,210063.79,28800.0,1061,2.13
29,75-116,850000,75,PARIS 16,75016,10 RUE PIERRE GUERIN,Appartement,4,85,48.8486728081076,2.26676188800435,10000,4487,495983.94,68000.0,2506,2.13
29,75-116,550000,75,PARIS 16,75016,41 RUE VITAL,Appartement,2,50,48.8583000911729,2.2778877167347,11000,2903,320930.79,44000.0,1474,1.93
29,75-116,730000,75,PARIS 16,75016,2 RUE DU BOUQUET DE LONGCHAMP,Appartement,3,67,48.8651538240978,2.29050082528525,10896,3853,425962.68,58400.0,1975,1.95
29,75-116,725200,75,PARIS 16,75016,2 RUE DU DOME,Appartement,2,59,48.8712505634576,2.29184967808439,12292,3828,423161.83,58016.0,1739,1.73
29,75-116,383500,75,PARIS 16,75016,7 RUE MIGNARD,Appartement,2,37,48.8634708970059,2.27466069330351,10365,2024,223776.28,30680.0,1091,2.05
29,75-116,607570,75,PARIS 16,75016,32 RUE JEAN DE LA FONTAINE,Appartement,3,58,48.8516831988785,2.27263649312497,10475,3207,354523.49,48605.6,1710,2.03
29,75-116,850000,75,PARIS 16,75016,3 RUE LALO,Appartement,3,73,48.8734117659745,2.28033269790723,11644,4487,495983.94,68000.0,2152,1.83
29,75-116,805970,75,PARIS 16,75016,66 AV HENRI MARTIN,Appartement,2,46,48.8646657186881,2.27610921532486,17521,4254,470291.97,64477.6,1356,1.21
29,75-116,684000,75,PARIS 16,75016,9 RUE DE CIVRY,Appartement,3,65,48.8433660705639,2.25828226471964,10523,3610,399121.2,54720.0,1916,2.02
29,75-116,736920,75,PARIS 16,75016,9 RUE DE VARIZE,Appartement,4,64,48.8408272793575,2.25762436143038,11514,3890,430000.57,58953.6,1887,1.85
29,75-116,840000,75,PARIS 16,75016,12 BD FLANDRIN,Appartement,3,65,48.8654594076649,2.27283560820807,12923,4434,490148.84,67200.0,1916,1.65
29,75-116,965000,75,PARIS 16,75016,94 QUAI LOUIS BLERIOT,Appartement,3,90,48.8450685122032,2.27207463647251,10722,5094,563087.65,77200.0,2653,1.98
29,75-116,895000,75,PARIS 16,75016,48 RUE DE BOULAINVILLIERS,Appartement,4,77,48.8560326334946,2.27517943006373,11623,4724,522241.92,71600.0,2270,1.83
29,75-116,953737,75,PARIS 16,75016,94 RUE DE L ASSOMPTION,Appartement,4,74,48.8559067094794,2.26542097505947,12888,5034,556515.57,76298.96,2182,1.65
29,75-116,705000,75,PARIS 16,75016,175 BD MURAT,Appartement,2,64,48.8390134765658,2.26386466809704,11016,3721,411374.92,56400.0,1887,1.93
29,75-116,275000,75,PARIS 16,75016,7 RUE CLAUDE CHAHU,Appartement,2,24,48.858679027686,2.28201211682688,11458,1452,160465.39,22000.0,708,1.86
29,75-116,970000,75,PARIS 16,75016,16 RUE DE L ASSOMPTION,Appartement,3,90,48.8536948548442,2.27408001576391,10778,5120,566005.21,77600.0,2653,1.97
29,75-116,385500,75,PARIS 16,75016,4 RUE FANTIN LATOUR,Appartement,3,43,48.8395865097557,2.26646968535973,8965,2035,224943.31,30840.0,1268,2.37
29,75-116,347700,75,PARIS 16,75016,14 RUE DE MUSSET,Appartement,2,20,48.8419690458101,2.26456941650185,17385,1835,202886.61,27816.0,590,1.22
29,75-116,845000,75,PARIS 16,75016,8 RUE PAUL VALERY,Appartement,3,63,48.8697260250283,2.29092194843849,13413,4460,493066.39,67600.0,1857,1.59
29,75-116,714000,75,PARIS 16,75016,15 RUE ERLANGER,Appartement,3,65,48.8467464071582,2.26193463897265,10985,3769,416626.51,57120.0,1916,1.94
29,75-116,385000,75,PARIS 16,75016,12 RUE PERGOLESE,Appartement,2,43,48.8758024348631,2.28488373568858,8953,2032,224651.55,30800.0,1268,2.38
29,75-116,410000,75,PARIS 16,75016,32 RUE LAURISTON,Appartement,2,37,48.8708706324882,2.29106100288085,11081,2164,239239.31,32800.0,1091,1.92
29,75-116,491472,75,PARIS 16,75016,32 RUE LAURISTON,Appartement,2,37,48.8708706324882,2.29106100288085,13283,2594,286778.91,39317.736000000004,1091,1.6
29,75-116,350000,75,PARIS 16,75016,22B RUE DE LUBECK,Appartement,2,24,48.8655715597929,2.29187492802124,14583,1847,204228.68,28000.0,708,1.46
29,75-116,698500,75,PARIS 16,75016,54 RUE D AUTEUIL,Appartement,2,63,48.8481936726331,2.26249527020458,11087,3687,407582.1,55880.0,1857,1.92
29,75-116,530000,75,PARIS 16,75016,16 RUE NICOLO,Appartement,2,35,48.8589528506645,2.28034427878851,15143,2798,309260.58,42400.0,1032,1.4
29,75-116,435000,75,PARIS 16,75016,80 RUE JEAN DE LA FONTAINE,Appartement,2,40,48.8502620153084,2.26900223037742,10875,2296,253827.08,34800.0,1179,1.96
29,75-116,790000,75,PARIS 16,75016,45 RUE DES VIGNES,Appartement,2,67,48.8557147999857,2.27549958111479,11791,4170,460973.31,63200.0,1975,1.8
29,75-116,795000,75,PARIS 16,75016,41 RUE DES BELLES FEUILLES,Appartement,4,65,48.8673853498838,2.28130237017621,12231,4196,463890.86,63600.0,1916,1.74
29,75-116,455000,75,PARIS 16,75016,40 RUE CLAUDE TERRASSE,Appartement,2,46,48.8380236002094,2.26054294774716,9891,2402,265497.29,36400.0,1356,2.15
29,75-116,546000,75,PARIS 16,75016,3 RUE FRANCOIS PONSARD,Appartement,2,42,48.8587447263595,2.27415405702973,13000,2882,318596.74,43680.0,1238,1.64
29,75-116,490000,75,PARIS 16,75016,14 RUE LALO,Appartement,2,42,48.8739753593834,2.28043985257142,11667,2586,285920.16,39200.0,1238,1.82
29,75-116,739998,75,PARIS 16,75016,19 RUE AUGUSTE VACQUERIE,Appartement,2,49,48.8696410101047,2.29452311949418,15102,3906,431796.91,59199.880000000005,1445,1.41
29,75-116,535000,75,PARIS 16,75016,110 RUE MICHEL ANGE,Appartement,3,64,48.8401525999201,2.25763732384232,8359,2824,312178.13,42800.0,1887,2.54
29,75-116,680000,75,PARIS 16,75016,127 RUE DU RANELAGH,Appartement,3,58,48.8559144507771,2.26747018396076,11724,3589,396787.15,54400.0,1710,1.81
29,75-116,755550,75,PARIS 16,75016,9 RUE FAUSTIN HELIE,Appartement,2,54,48.8593740977638,2.2757584649963,13992,3988,440871.37,60444.0,1592,1.52
29,75-116,675000,75,PARIS 16,75016,3 RUE YVON VILLARCEAU,Appartement,2,46,48.8692025511914,2.28783026045258,14674,3563,393869.6,54000.0,1356,1.45
29,75-116,575600,75,PARIS 16,75016,6B RUE DE L ASSOMPTION,Appartement,3,48,48.8534151505072,2.27489988037384,11992,3038,335868.66,46048.0,1415,1.77
29,75-116,815000,75,PARIS 16,75016,101 RUE DE LA FAISANDERIE,Appartement,3,76,48.8663806490278,2.27493608922117,10724,4302,475561.07,65200.0,2241,1.98
29,75-116,887064,75,PARIS 16,75016,25 RUE PAUL VALERY,Appartement,3,73,48.8707263535776,2.289148773001,12152,4682,517611.18,70965.12,2152,1.75
29,75-116,920000,75,PARIS 16,75016,12 RUE DEGAS,Appartement,2,88,48.8491203986311,2.2742892898772,10455,4856,536829.68,73600.0,2594,2.03
29,75-116,550000,75,PARIS 16,75016,5 VLA FAISANDERIE,Appartement,2,49,48.8698630276185,2.27570100145528,11224,2903,320930.79,44000.0,1445,1.89
29,75-116,525000,75,PARIS 16,75016,50 RUE VITAL,Appartement,3,58,48.8583241398991,2.27741677520411,9052,2771,306343.02,42000.0,1710,2.35
29,75-116,510000,75,PARIS 16,75016,90 RUE RAYNOUARD,Appartement,2,45,48.8534916931988,2.2765766740442,11333,2692,297590.37,40800.0,1327,1.88
29,75-116,300000,75,PARIS 16,75016,14 RUE DE BOULAINVILLIERS,Appartement,2,38,48.8531415962521,2.27596552089441,7895,1584,175053.16,24000.0,1120,2.69
29,75-116,327200,75,PARIS 16,75016,18 RUE LAURISTON,Appartement,2,31,48.8717076057739,2.29199999613301,10555,1727,190924.64,26176.0,914,2.01
29,75-116,880000,75,PARIS 16,75016,127 AV DE VERSAILLES,Appartement,3,95,48.8429406368141,2.26985154713021,9263,4645,513489.26,70400.0,2801,2.3
29,75-116,561050,75,PARIS 16,75016,7 RUE GUSTAVE COURBET,Appartement,2,48,48.8665098683543,2.28125748443879,11689,2961,327378.58,44884.0,1415,1.82
29,75-116,295000,75,PARIS 16,75016,52 RUE DOCTEUR BLANCHE,Appartement,2,28,48.8527404405949,2.26414263879346,10536,1557,172135.6,23600.0,825,2.02
29,75-116,379000,75,PARIS 16,75016,58 RUE PERGOLESE,Appartement,2,36,48.8736428492208,2.28133936484063,10528,2001,221150.49,30320.0,1061,2.02
29,75-116,461200,75,PARIS 16,75016,5 IMP DES PRETRES,Appartement,2,38,48.8645984863359,2.28361661869467,12137,2434,269115.05,36896.0,1120,1.75
29,75-116,600000,75,PARIS 16,75016,15 RUE MOLITOR,Appartement,3,65,48.8450373664386,2.26393564206938,9231,3167,350106.31,48000.0,1916,2.3
29,75-116,390000,75,PARIS 16,75016,39 RUE OCTAVE FEUILLET,Appartement,3,30,48.8625825581359,2.26993391295842,13000,2059,227569.1,31200.0,884,1.64
29,75-116,750200,75,PARIS 16,75016,45 BD DE MONTMORENCY,Appartement,3,67,48.852426260217,2.26286714062432,11197,3960,437749.59,60016.0,1975,1.9
29,75-116,696800,75,PARIS 16,75016,3 RUE DANGEAU,Appartement,3,62,48.8523970649271,2.26919138159724,11239,3678,406590.13,55744.0,1828,1.89
29,75-116,723000,75,PARIS 16,75016,82 RUE DE LA FAISANDERIE,Appartement,2,72,48.8671906895253,2.27435725928419,10042,3816,421878.11,57840.0,2123,2.12
29,75-116,745000,75,PARIS 16,75016,12 RUE SINGER,Appartement,3,68,48.8557399752344,2.27893267506751,10956,3932,434715.34,59600.0,2005,1.94
29,75-116,675000,75,PARIS 16,75016,3 RUE DE MAGDEBOURG,Appartement,2,56,48.8641039487878,2.28974278403244,12054,3563,393869.6,54000.0,1651,1.76
29,75-116,625000,75,PARIS 16,75016,7 RUE MERIMEE,Appartement,2,44,48.8685162492707,2.27960592584776,14205,3299,364694.08,50000.0,1297,1.5
29,75-116,580000,75,PARIS 16,75016,31 BD SUCHET,Appartement,2,58,48.8580854857706,2.26568963181534,10000,3061,338436.1,46400.0,1710,2.13
29,75-116,565000,75,PARIS 16,75016,1 RUE DE REMUSAT,Appartement,2,65,48.8473188986325,2.27222597624843,8692,2982,329683.44,45200.0,1916,2.45
29,75-116,180000,75,PARIS 16,75016,13 RUE DES SABLONS,Appartement,2,25,48.8658705867292,2.28397662694064,7200,950,105031.89,14400.0,737,2.95
29,75-116,600000,75,PARIS 16,75016,9 AV RAYMOND POINCARE,Appartement,4,87,48.8641746787171,2.28638220487163,6897,3167,350106.31,48000.0,2565,3.08
29,75-116,639000,75,PARIS 16,75016,1 AV DU GAL BALFOURIER,Appartement,3,60,48.8449496975099,2.25954407020798,10650,3373,372863.22,51120.0,1769,2.0
29,75-116,761525,75,PARIS 16,75016,13 RUE GUDIN,Appartement,2,67,48.8378895273019,2.25887800681061,11366,4020,444357.85,60922.0,1975,1.87
29,75-116,812500,75,PARIS 16,75016,6 RUE PIERRE GUERIN,Appartement,3,65,48.8480782988064,2.26675327634674,12500,4289,474102.3,65000.0,1916,1.7
29,75-116,468000,75,PARIS 16,75016,39 RUE DES BELLES FEUILLES,Appartement,2,36,48.8672955240692,2.28137139405925,13000,2470,273082.92,37440.0,1061,1.64
29,75-116,689000,75,PARIS 16,75016,14 RUE NICOLO,Appartement,2,72,48.8587963969285,2.28039954107098,9569,3637,402038.75,55120.0,2123,2.22
29,75-116,642100,75,PARIS 16,75016,75B RUE MICHEL ANGE,Appartement,3,72,48.8422449666567,2.2599269565259,8918,3389,374672.11,51368.0,2123,2.38
29,75-116,470000,75,PARIS 16,75016,5 RUE DAUMIER,Appartement,2,50,48.8392415524694,2.26402224904301,9400,2481,274249.94,37600.0,1474,2.26
29,75-116,884700,75,PARIS 16,75016,130 BD EXELMANS,Appartement,2,64,48.8468378131212,2.25939646800241,13823,4670,516231.76,70776.0,1887,1.54
29,75-116,935000,75,PARIS 16,75016,131 AV DE MALAKOFF,Appartement,2,85,48.874670676368,2.28362896318322,11000,4935,545582.34,74800.0,2506,1.93
29,75-116,629000,75,PARIS 16,75016,68 RUE SPONTINI,Appartement,2,45,48.8666896501333,2.27618479501106,13978,3320,367028.12,50320.0,1327,1.52
29,75-116,661300,75,PARIS 16,75016,14 RUE DU GAL DELESTRAINT,Appartement,2,59,48.8428370109959,2.25841785912581,11208,3491,385875.51,52904.0,1739,1.9
29,75-116,648000,75,PARIS 16,75016,1 PL RODIN,Appartement,2,78,48.8533994010983,2.27148440567277,8308,3420,378114.82,51840.0,2300,2.56
29,75-116,509000,75,PARIS 16,75016,60 RUE DE LONGCHAMP,Appartement,2,40,48.865229129484,2.28703551918502,12725,2687,297006.86,40720.0,1179,1.67
29,75-116,561900,75,PARIS 16,75016,62 RUE DE L ASSOMPTION,Appartement,3,48,48.8549186987419,2.26908334182887,11706,2966,327874.56,44952.0,1415,1.82
29,75-116,300000,75,PARIS 16,75016,116 AV MOZART,Appartement,2,33,48.8500495926193,2.26656288073481,9091,1584,175053.16,24000.0,973,2.34
29,75-116,293000,75,PARIS 16,75016,26 RUE SINGER,Appartement,2,28,48.8567406501258,2.27726336460689,10464,1547,170968.58,23440.0,825,2.03
29,75-116,520000,75,PARIS 16,75016,13 AV THEOPHILE GAUTIER,Appartement,2,47,48.8505348933838,2.27446456174534,11064,2745,303425.47,41600.0,1386,1.92
29,75-116,200000,75,PARIS 16,75016,77 RUE BOILEAU,Appartement,2,23,48.8411062259817,2.26267583745648,8696,1056,116702.1,16000.0,678,2.45
29,75-116,510000,75,PARIS 16,75016,90 RUE RAYNOUARD,Appartement,2,48,48.8534916931988,2.2765766740442,10625,2692,297590.37,40800.0,1415,2.0
29,75-116,985000,75,PARIS 16,75016,178 QUAI LOUIS BLERIOT,Appartement,3,74,48.8391864293668,2.26640061458787,13311,5199,574757.86,78800.0,2182,1.6
29,75-116,472000,75,PARIS 16,75016,26 RUE DE L YVETTE,Appartement,2,44,48.8537674327405,2.26667767522419,10727,2491,275416.97,37760.0,1297,1.98
29,75-116,350000,75,PARIS 16,75016,19 RUE DE BOULAINVILLIERS,Appartement,2,25,48.8531913475122,2.2755233300408,14000,1847,204228.68,28000.0,737,1.52
29,75-116,387500,75,PARIS 16,75016,6 AV LEON HEUZEY,Appartement,2,31,48.8475386197957,2.27108463598324,12500,2045,226110.33,31000.0,914,1.7
29,75-116,691200,75,PARIS 16,75016,45 AV PAUL DOUMER,Appartement,2,58,48.8602827239095,2.28172958246157,11917,3648,403322.47,55296.0,1710,1.78
29,75-116,437796,75,PARIS 16,75016,42 RUE DE L'AMIRAL HAMELIN,Appartement,2,28,48.868224058104,2.29197832087006,15636,2311,255458.57,35023.68,825,1.36
29,75-116,845000,75,PARIS 16,75016,147 BD MURAT,Appartement,4,94,48.8375370153138,2.26172653134084,8989,4460,493066.39,67600.0,2771,2.37
29,75-116,800000,75,PARIS 16,75016,1B RUE DEBROUSSE,Appartement,2,47,48.864350589802,2.29911142363998,17021,4223,466808.42,64000.0,1386,1.25
29,75-116,620000,75,PARIS 16,75016,18 RUE DE PASSY,Appartement,2,42,48.8585152995071,2.28177649870083,14762,3273,361776.52,49600.0,1238,1.44
29,75-116,379500,75,PARIS 16,75016,5 RUE GUDIN,Appartement,2,46,48.8375610962026,2.25929398358543,8250,2003,221442.24,30360.0,1356,2.58
29,75-116,755000,75,PARIS 16,75016,5 IMP DES PRETRES,Appartement,3,55,48.8645984863359,2.28361661869467,13727,3985,440550.44,60400.0,1621,1.55
29,75-116,438000,75,PARIS 16,75016,24 RUE FELICIEN DAVID,Appartement,2,41,48.8493366914657,2.27388893155333,10683,2312,255577.61,35040.0,1209,1.99
29,75-116,445000,75,PARIS 16,75016,10 AV FOCH,Appartement,2,37,48.8740213841335,2.29174096536182,12027,2349,259662.18,35600.0,1091,1.77
29,75-116,935000,75,PARIS 16,75016,7 RUE PAUL DUPUY,Appartement,3,90,48.849834787155,2.27376299820667,10389,4935,545582.34,74800.0,2653,2.05
29,75-116,425000,75,PARIS 16,75016,6 RUE DE L ASSOMPTION,Appartement,2,35,48.8534397875646,2.27513548595306,12143,2243,247991.97,34000.0,1032,1.75
29,75-116,878050,75,PARIS 16,75016,20 AV DE VERSAILLES,Appartement,3,90,48.8505006124544,2.27640326097927,9756,4635,512351.41,70244.0,2653,2.18
29,75-116,680000,75,PARIS 16,75016,24 RUE CORTAMBERT,Appartement,2,57,48.8618584876594,2.27945961734647,11930,3589,396787.15,54400.0,1680,1.78
29,75-116,800000,75,PARIS 16,75016,19 AV RENE BOYLESVE,Appartement,2,66,48.8557779866839,2.28362619200239,12121,4223,466808.42,64000.0,1946,1.75
29,75-116,670000,75,PARIS 16,75016,16 RUE VINEUSE,Appartement,3,66,48.8599969997369,2.28460567101086,10152,3537,390952.05,53600.0,1946,2.09
29,75-116,720000,75,PARIS 16,75016,22 RUE LE MAROIS,Appartement,3,70,48.8381074218996,2.25976625227329,10286,3800,420127.58,57600.0,2064,2.07
29,75-116,975000,75,PARIS 16,75016,5 RUE DE LA MISSION MARCHAND,Appartement,4,77,48.8502103872737,2.26559184056672,12662,5146,568922.76,78000.0,2270,1.68
29,75-116,650000,75,PARIS 16,75016,75 RUE CHARDON LAGACHE,Appartement,4,71,48.8417094525549,2.26432368943053,9155,3431,379281.84,52000.0,2093,2.32
29,75-116,495000,75,PARIS 16,75016,39 RUE DU RANELAGH,Appartement,2,50,48.853666320609,2.27604880818882,9900,2613,288837.71,39600.0,1474,2.15
29,75-116,683000,75,PARIS 16,75016,4 RUE OSWALDO CRUZ,Appartement,2,58,48.8563169197029,2.26938207090353,11776,3605,398537.69,54640.0,1710,1.81
29,75-116,367000,75,PARIS 16,75016,78 RUE JEAN DE LA FONTAINE,Appartement,3,71,48.8503244468732,2.26950524615281,5169,1937,214148.36,29360.0,2093,4.11
29,75-116,912000,75,PARIS 16,75016,1 PL RODIN,Appartement,3,74,48.8533994010983,2.27148440567277,12324,4814,532161.6,72960.0,2182,1.73
29,75-116,295000,75,PARIS 16,75016,78 RUE JEAN DE LA FONTAINE,Appartement,2,42,48.8503244468732,2.26950524615281,7024,1557,172135.6,23600.0,1238,3.03
29,75-116,824000,75,PARIS 16,75016,10 RUE PARENT DE ROSAN,Appartement,5,80,48.8404928372924,2.26108894046099,10300,4349,480812.67,65920.0,2359,2.06
29,75-116,650000,75,PARIS 16,75016,51 AV BUGEAUD,Appartement,2,41,48.8708918054245,2.2784622939229,15854,3431,379281.84,52000.0,1209,1.34
29,75-116,520000,75,PARIS 16,75016,18B RUE DU RANELAGH,Appartement,2,45,48.8536042669807,2.27857107356823,11556,2745,303425.47,41600.0,1327,1.84
29,75-116,350000,75,PARIS 16,75016,57 RUE DES BELLES FEUILLES,Appartement,2,59,48.8686499509772,2.27998054690421,5932,1847,204228.68,28000.0,1739,3.59
29,75-116,622127,75,PARIS 16,75016,23 RUE COPERNIC,Appartement,3,46,48.8690587401789,2.28877180743735,13524,3284,363017.65,49770.16,1356,1.57
29,75-116,602965,75,PARIS 16,75016,9 RUE GUSTAVE COURBET,Appartement,3,46,48.8666125187763,2.28115109943171,13108,3183,351836.42,48237.200000000004,1356,1.62
29,75-116,620000,75,PARIS 16,75016,31 BD SUCHET,Appartement,2,58,48.8580854857706,2.26568963181534,10690,3273,361776.52,49600.0,1710,1.99
29,75-116,865000,75,PARIS 16,75016,96 AV PAUL DOUMER,Appartement,2,55,48.8586381684599,2.27545259689848,15727,4566,504736.6,69200.0,1621,1.35
29,75-116,308000,75,PARIS 16,75016,25 RUE DE L ANNONCIATION,Appartement,2,28,48.8565232489724,2.27900448862488,11000,1626,179721.24,24640.0,825,1.93
29,75-116,845000,75,PARIS 16,75016,10 RUE JEAN RICHEPIN,Appartement,4,90,48.8617907857623,2.27422144789211,9389,4460,493066.39,67600.0,2653,2.27
29,75-116,750000,75,PARIS 16,75016,124 AV VICTOR HUGO,Appartement,3,68,48.8679081949877,2.28029867586683,11029,3959,437632.89,60000.0,2005,1.93
29,75-116,560000,75,PARIS 16,75016,59 RUE CHARDON LAGACHE,Appartement,4,57,48.842379260204,2.26490849658641,9825,2956,326765.89,44800.0,1680,2.16
29,75-116,348000,75,PARIS 16,75016,18 RUE GUSTAVE COURBET,Appartement,3,29,48.8668073996262,2.28151857404174,12000,1837,203061.66,27840.0,855,1.77
29,75-116,790690,75,PARIS 16,75016,9 RUE DE SIAM,Appartement,3,60,48.8618471509816,2.27490179283472,13178,4174,461375.93,63255.200000000004,1769,1.61
29,75-116,709000,75,PARIS 16,75016,122 RUE LAURISTON,Appartement,2,65,48.8654535912597,2.28500701743504,10908,3742,413708.96,56720.0,1916,1.95
29,75-116,727500,75,PARIS 16,75016,3 RUE FRANCOIS PONSARD,Appartement,2,52,48.8587447263595,2.27415405702973,13990,3840,424503.9,58200.0,1533,1.52
29,75-116,833000,75,PARIS 16,75016,19 AV DE VERSAILLES,Appartement,2,80,48.8500080418546,2.27686037997248,10412,4397,486064.26,66640.0,2359,2.04
29,75-116,634000,75,PARIS 16,75016,16 RUE WILHEM,Appartement,3,52,48.8461717843104,2.27111886389022,12192,3346,369945.67,50720.0,1533,1.74
29,75-116,627700,75,PARIS 16,75016,134 AV DE VERSAILLES,Appartement,3,65,48.842049521771,2.26647350844718,9657,3313,366269.55,50216.0,1916,2.2
29,75-116,716500,75,PARIS 16,75016,84 RUE BOILEAU,Appartement,3,63,48.8407534654012,2.26213517381232,11373,3782,418085.29,57320.0,1857,1.87
29,75-116,237500,75,PARIS 16,75016,5 RUE DES SABLONS,Appartement,2,37,48.866232604969,2.28434827120503,6419,1254,138583.75,19000.0,1091,3.31
29,75-116,370000,75,PARIS 16,75016,35 RUE DAVIOUD,Appartement,3,51,48.8545951589488,2.27081974702188,7255,1953,215898.89,29600.0,1504,2.93
29,75-116,294000,75,PARIS 16,75016,8 RUE CHAPU,Appartement,2,34,48.8410022007251,2.26643365772737,8647,1552,171552.09,23520.0,1002,2.46
29,75-116,810000,75,PARIS 16,75016,37 RUE DU RANELAGH,Appartement,4,80,48.853695957077,2.27652005073866,10125,4275,472643.52,64800.0,2359,2.1
29,75-116,468000,75,PARIS 16,75016,146 BD MURAT,Appartement,2,45,48.8381385941435,2.26386149794864,10400,2470,273082.92,37440.0,1327,2.04
